source,external_id,lat,lon,species
legacy_app,113210,-33.41507765,-70.56144905,
legacy_app,131715,-33.41401239152615,-70.56443588364904,
legacy_app,63357,-33.41393397073705,-70.56582695613656,
legacy_app,36644,-33.41564972791752,-70.57027874105015,
legacy_app,110171,-33.4139493,-70.5647408,
legacy_app,33286,-33.415596468375085,-70.57026825529594,
legacy_app,53140,-33.41493367552656,-70.5615725587477,
legacy_app,51261,-33.41405716229074,-70.56710941548533,
legacy_app,54466,-33.4143753,-70.5682577,
legacy_app,36531,-33.41570447068823,-70.5704455368318,
legacy_app,23516,-33.413868783847406,-70.56488532588396,
legacy_app,45019,-33.4138922,-70.5646012,
legacy_app,45157,-33.4138922,-70.5646012,
legacy_app,36373,-33.415690512163444,-70.57045512448778,
legacy_app,52225,-33.41485415585559,-70.56160464736286,
legacy_app,36981,-33.41436695250143,-70.56830057479695,
legacy_app,39303,-33.4149153,-70.5614692,
legacy_app,39299,-33.414775,-70.5617017,
legacy_app,52207,-33.413840640335074,-70.56488561157728,
legacy_app,51264,-33.4151356,-70.5611077,
legacy_app,37371,-33.415638844008356,-70.57045729791776,
legacy_app,53287,-33.4143028,-70.5682774,
legacy_app,33768,-33.4143124,-70.5683205,
legacy_app,90365,-33.41456029943056,-70.5689130739013,
legacy_app,53313,-33.41449065772738,-70.56878102147145,
legacy_app,39391,-33.4146783,-70.5616802,
legacy_app,36676,-33.415439,-70.5703694,
legacy_app,38092,-33.4142315,-70.5683041,
legacy_app,36775,-33.415389751462236,-70.57035122930489,
legacy_app,37156,-33.415395040633605,-70.57036632326066,
legacy_app,37123,-33.4166312,-70.5715115,
legacy_app,33820,-33.4153457053552,-70.57033957098037,
legacy_app,53223,-33.414114609071,-70.56821894495764,
legacy_app,54474,-33.41423494908045,-70.568568360342,
legacy_app,54414,-33.4141463,-70.5683465,
legacy_app,37518,-33.41404558677855,-70.56806317218344,
legacy_app,17179,-33.41386115645722,-70.56343566337961,
legacy_app,135827,-33.41402216110164,-70.5628767342464,
legacy_app,22952,-33.4138456,-70.5634626,
legacy_app,51195,-33.4137489,-70.563875,
legacy_app,36672,-33.416466633720844,-70.57151352064028,
legacy_app,51435,-33.4138719,-70.5633193,
legacy_app,53077,-33.41399290214561,-70.5680512301242,
legacy_app,102252,-33.4139261,-70.5630419,
legacy_app,38928,-33.41630074446589,-70.5714380280515,
legacy_app,54462,-33.41417226309649,-70.56860367248758,
legacy_app,113138,-33.4137835,-70.5634871,
legacy_app,45141,-33.4145224,-70.561551,
legacy_app,52889,-33.4137787,-70.5634436,
legacy_app,51358,-33.4140203,-70.5626306,
legacy_app,36999,-33.41632988970771,-70.57152675883266,
legacy_app,51802,-33.416649823019995,-70.57174902485676,
legacy_app,37180,-33.416190605483926,-70.5714468912671,
legacy_app,138246,-33.41393673121526,-70.56815867231626,
legacy_app,51610,-33.414014800000004,-70.56251954999999,
legacy_app,38702,-33.416672776794115,-70.57181410115868,
legacy_app,113168,-33.4139386,-70.5626741,
legacy_app,51490,-33.4135338,-70.5641777,
legacy_app,39117,-33.414421641737306,-70.56149326743972,
legacy_app,37425,-33.41517572279452,-70.57056178848046,
legacy_app,54584,-33.414092667997224,-70.56877772126565,
legacy_app,112034,-33.41354437013413,-70.56399596465243,
legacy_app,33235,-33.41524982257862,-70.57068266372775,
legacy_app,54214,-33.41513898795054,-70.56035963876829,
legacy_app,36755,-33.41357132016005,-70.56719521214669,
legacy_app,86848,-33.41357132016005,-70.56719521214669,
legacy_app,51488,-33.4134559,-70.5644219,
legacy_app,45069,-33.4133915,-70.5651526,
legacy_app,53361,-33.41514646064567,-70.5603122942858,
legacy_app,37721,-33.41612336347812,-70.57159384569766,
legacy_app,54944,-33.42510130448859,-70.56253748548161,
legacy_app,23576,-33.4134453,-70.5641734,
legacy_app,87208,-33.41608190929921,-70.57157520121743,
legacy_app,39047,-33.41340056422841,-70.564494657337,
legacy_app,138304,-33.41508145795761,-70.57059629680221,
legacy_app,36941,-33.416098198545555,-70.57160501107145,
legacy_app,36441,-33.41505581846398,-70.57060003677923,
legacy_app,51509,-33.415348,-70.5599577,
legacy_app,36687,-33.4159964,-70.5715805,
legacy_app,86856,-33.4134837411123,-70.56727801610131,
legacy_app,138216,-33.41356523783374,-70.56764186801144,
legacy_app,37445,-33.4159777130802,-70.57161125667183,
legacy_app,17401,-33.415943,-70.5593329,
legacy_app,37164,-33.4149246,-70.5705377,
legacy_app,38820,-33.41597944613397,-70.57162601902705,
legacy_app,51594,-33.415973635594234,-70.57162270734342,
legacy_app,86824,-33.413424851086916,-70.56721240462993,
legacy_app,17431,-33.4160469,-70.5592092,
legacy_app,52174,-33.4142924,-70.5612887,
legacy_app,36443,-33.41488,-70.5705356,
legacy_app,54460,-33.41396646338303,-70.56901487681134,
legacy_app,45025,-33.41534130193733,-70.5598302947027,
legacy_app,39053,-33.4153986,-70.5597535,
legacy_app,86606,-33.41344901362956,-70.5675892211111,
legacy_app,45007,-33.4134084,-70.5634916,
legacy_app,79744,-33.4152765,-70.5598522,
legacy_app,54083,-33.41335,-70.5672268,
legacy_app,13018,-33.41641846904686,-70.57207706685807,
legacy_app,37029,-33.41654867751802,-70.57216607906904,
legacy_app,51861,-33.41411370919027,-70.56142658447374,
legacy_app,37869,-33.41651828708614,-70.5721747491317,
legacy_app,544534,-33.413904034900675,-70.56907432155887,
legacy_app,42839,-33.41477371449859,-70.57056941834121,
legacy_app,37194,-33.41475579578276,-70.57058231068127,
legacy_app,89903,-33.41330148472378,-70.56733755234443,
legacy_app,51520,-33.413139712120945,-70.56467159210861,
legacy_app,36584,-33.41475265248263,-70.57058506860896,
legacy_app,1120,-33.4159732,-70.5590629,
legacy_app,78889,-33.41524566209021,-70.55972370709664,
legacy_app,79571,-33.4139225,-70.5692623,
legacy_app,37865,-33.416438,-70.5722246,
legacy_app,41634,-33.42496503274577,-70.56147186566814,
legacy_app,112064,-33.4130659,-70.5648642,
legacy_app,113242,-33.4143694,-70.56077,
legacy_app,21930,-33.414485181253006,-70.56058751316992,
legacy_app,51988,-33.414481481632436,-70.56058017766898,
legacy_app,37184,-33.41466912181251,-70.57060818187209,
legacy_app,112134,-33.4144996,-70.5605456,
legacy_app,70223,-33.42495352118223,-70.56136150375276,
legacy_app,38992,-33.41559227324322,-70.57163896793517,
legacy_app,39369,-33.4144647,-70.5605593,
legacy_app,36971,-33.41564027326967,-70.57172850420288,
legacy_app,38716,-33.41555296900138,-70.57165251319844,
legacy_app,37659,-33.41562220635093,-70.57172287994953,
legacy_app,37878,-33.41634820100053,-70.57228920051949,
legacy_app,1998,-33.413422462594,-70.56257763915961,
legacy_app,38098,-33.4136985,-70.5690784,
legacy_app,79138,-33.413172,-70.5674692,
legacy_app,33764,-33.41457763638081,-70.57062437231146,
legacy_app,51825,-33.41321201963837,-70.56765258514434,
legacy_app,12286,-33.4161786,-70.5722124,
legacy_app,37216,-33.413152914375694,-70.56743219504915,
legacy_app,23149,-33.425562008648825,-70.56258525296282,
legacy_app,54207,-33.4131761,-70.5675784,
legacy_app,51287,-33.41442510867853,-70.56046603788191,
legacy_app,52949,-33.4155716874237,-70.57176443304098,
legacy_app,22888,-33.4129863,-70.5642991,
legacy_app,37423,-33.413761589718646,-70.5693308345048,
