source,external_id,lat,lon,species
legacy_api,904,-33.3991594,-70.5533361,
legacy_api,905,-33.398917,-70.5531243,
legacy_api,906,-33.40101143308829,-70.55494235042514,
legacy_api,907,-33.4063455,-70.5548385,
legacy_api,908,-33.4063699,-70.5547169,
legacy_api,909,-33.3947343,-70.5505091,
legacy_api,910,-33.3943336,-70.5506816,
legacy_api,911,-33.3944313,-70.5506417,
legacy_api,912,-33.394496,-70.5506128,
legacy_api,913,-33.3946146,-70.5505897,
legacy_api,914,-33.3945775,-70.550735,
legacy_api,915,-33.3947997,-70.5509315,
legacy_api,916,-33.3945031,-70.5513454,
legacy_api,917,-33.3950489,-70.5506718,
legacy_api,918,-33.3949526,-70.5509226,
legacy_api,919,-33.3948786,-70.5509931,
legacy_api,920,-33.3951259,-70.5509209,
legacy_api,921,-33.3941345,-70.5501828,
legacy_api,922,-33.3943064,-70.550515,
legacy_api,923,-33.3944065,-70.5504804,
legacy_api,924,-33.3944833,-70.550446,
legacy_api,925,-33.394444,-70.5515487,
legacy_api,926,-33.3944281,-70.551616,
legacy_api,927,-33.3941439,-70.5518411,
legacy_api,928,-33.3941771,-70.5515553,
legacy_api,929,-33.3937622,-70.5517149,
legacy_api,930,-33.3936881,-70.55184,
legacy_api,931,-33.3937093,-70.5517591,
legacy_api,932,-33.393794,-70.5518924,
legacy_api,933,-33.3943693,-70.5517656,
legacy_api,934,-33.3937311,-70.5518947,
legacy_api,935,-33.393633,-70.5518204,
legacy_api,936,-33.3936434,-70.5519672,
legacy_api,937,-33.3936778,-70.5518991,
legacy_api,938,-33.3934509,-70.551886,
legacy_api,939,-33.3935334,-70.5518938,
legacy_api,940,-33.3932865,-70.5520318,
legacy_api,941,-33.3929644,-70.5519027,
legacy_api,942,-33.419076,-70.5628454,
legacy_api,943,-33.4193953,-70.5615575,
legacy_api,944,-33.4191494,-70.5627749,
legacy_api,945,-33.4037171,-70.5536326,
legacy_api,946,-33.4002109,-70.5558509,
legacy_api,947,-33.3999989,-70.5559225,
legacy_api,948,-33.407269,-70.5450971,
legacy_api,949,-33.406912,-70.5448841,
legacy_api,950,-33.406665,-70.5446349,
legacy_api,951,-33.4098853,-70.5421543,
legacy_api,952,-33.4099018,-70.5421699,
legacy_api,953,-33.4102262,-70.5420266,
legacy_api,954,-33.4122167,-70.5412217,
legacy_api,955,-33.4133612,-70.5406939,
legacy_api,956,-33.4148599,-70.539885,
legacy_api,957,-33.4157233,-70.5394867,
legacy_api,958,-33.400347876165036,-70.55545548099711,
legacy_api,959,-33.4004193,-70.5558642,
legacy_api,960,-33.4004321,-70.5557082,
legacy_api,961,-33.399852,-70.5559879,
legacy_api,962,-33.3999098,-70.5559574,
legacy_api,963,-33.3998443,-70.5559132,
legacy_api,964,-33.3992954,-70.5563238,
legacy_api,965,-33.3991494,-70.5566401,
legacy_api,966,-33.399068,-70.5560674,
legacy_api,967,-33.3990329,-70.5559043,
legacy_api,968,-33.3989194,-70.5560018,
legacy_api,969,-33.3987957,-70.5559275,
legacy_api,970,-33.4294141366926,-70.55441181542892,
legacy_api,971,-33.4071483,-70.554751,
legacy_api,972,-33.4078024,-70.556465,
legacy_api,973,-33.4078236,-70.5560781,
legacy_api,974,-33.4080654,-70.55605,
legacy_api,975,-33.408626,-70.5562786,
legacy_api,976,-33.4079966,-70.5563696,
legacy_api,977,-33.4164013,-70.5571652,
legacy_api,978,-33.4164116,-70.5569755,
legacy_api,979,-33.4159542,-70.5598006,
legacy_api,980,-33.4139016,-70.5596494,
legacy_api,981,-33.4139817,-70.5582281,
legacy_api,982,-33.42577350569646,-70.56379746933513,
legacy_api,983,-33.42509486410172,-70.56403715128323,
legacy_api,984,-33.42497396093689,-70.56417953873077,
legacy_api,985,-33.4254549,-70.5633458,
legacy_api,986,-33.4248759,-70.5643427,
legacy_api,987,-33.4244616,-70.5643166,
legacy_api,988,-33.424427840773916,-70.56390888693295,
legacy_api,989,-33.39718172665141,-70.56735861536247,
legacy_api,990,-33.4054394,-70.5530205,
legacy_api,991,-33.3943496,-70.5503999,
legacy_api,992,-33.4058015,-70.5521108,
legacy_api,993,-33.39809987375963,-70.5645718683103,
legacy_api,994,-33.39736248665014,-70.56294129127045,
legacy_api,995,-33.39701262093342,-70.56207898469015,
legacy_api,996,-33.4062093,-70.5510765,
legacy_api,997,-33.4104045,-70.5561969,
legacy_api,998,-33.4176039,-70.5415515,
legacy_api,999,-33.4111356,-70.5565378,
legacy_api,1000,-33.3994154,-70.5547417,
legacy_api,1001,-33.3993734,-70.554669,
legacy_api,1002,-33.3994355,-70.5540838,
legacy_api,1003,-33.39942183839299,-70.55429269772183,
legacy_api,1004,-33.3994644,-70.553865,
legacy_api,1005,-33.3994192,-70.553523,
legacy_api,1006,-33.399754,-70.5536207,
legacy_api,1007,-33.3999854,-70.5534908,
legacy_api,1008,-33.3992464,-70.5534829,
legacy_api,1009,-33.3993488,-70.5534394,
legacy_api,1010,-33.3941233,-70.5515309,
legacy_api,1011,-33.4012464,-70.5547443,
legacy_api,1012,-33.3947375,-70.550614,
legacy_api,1013,-33.3945408,-70.5505699,
legacy_api,1014,-33.3939812,-70.5516869,
legacy_api,1015,-33.3936612,-70.5519893,
legacy_api,1016,-33.3927465,-70.5519981,
legacy_api,1017,-33.4190217,-70.5628521,
legacy_api,1018,-33.4191481,-70.5623277,
legacy_api,1019,-33.40385894654783,-70.56889944684185,
legacy_api,1020,-33.40420491996538,-70.56881826377527,
legacy_api,1021,-33.404084540972974,-70.56888258462422,
legacy_api,1022,-33.40432518997087,-70.56876127963045,
legacy_api,1023,-33.40467910453035,-70.56857897300799,
legacy_api,1024,-33.40460259776117,-70.56862169844358,
legacy_api,1025,-33.404741500320085,-70.56780383001424,
legacy_api,1026,-33.4047484,-70.5675939,
legacy_api,1027,-33.40455193678792,-70.5673800501692,
legacy_api,1028,-33.40469695467526,-70.56783312399814,
legacy_api,1029,-33.40436160910836,-70.56696851337117,
legacy_api,1030,-33.404460279065226,-70.56704357812815,
legacy_api,1031,-33.4042309,-70.5665615,
legacy_api,1032,-33.40408503195663,-70.56637731405557,
legacy_api,1033,-33.40403765664754,-70.56616931716451,
legacy_api,1034,-33.40392013271054,-70.56604175963764,
legacy_api,1035,-33.403703249944435,-70.56546271182378,
legacy_api,1036,-33.403757083847864,-70.56568154995236,
legacy_api,1037,-33.40340979471315,-70.56566175690882,
legacy_api,1038,-33.403489345129294,-70.56567303377697,
legacy_api,1039,-33.40334909700267,-70.56586490503818,
legacy_api,1040,-33.40319833693834,-70.56590859532794,
legacy_api,1041,-33.40312884135034,-70.56591499267012,
legacy_api,1042,-33.403159033453996,-70.56584710896927,
legacy_api,1043,-33.403004846358435,-70.56595850821438,
legacy_api,1044,-33.40291225887662,-70.5659634162265,
legacy_api,1045,-33.40289880863097,-70.56610543102822,
legacy_api,1046,-33.402861320036855,-70.56600665533918,
legacy_api,1047,-33.40274641981996,-70.56624197914662,
legacy_api,1048,-33.40265720437,-70.56684919814148,
legacy_api,1049,-33.40283093519615,-70.56718083977668,
legacy_api,1050,-33.402761239847706,-70.5670553342365,
legacy_api,1051,-33.40280595368303,-70.56718859029716,
legacy_api,1052,-33.40286246711243,-70.5673877958429,
legacy_api,1053,-33.40302799940703,-70.56775885369892,
legacy_api,1054,-33.403166355825164,-70.56806400828083,
legacy_api,1055,-33.40324298612554,-70.56821221272864,
legacy_api,1056,-33.40329713633924,-70.56822871624271,
legacy_api,1057,-33.40349193942443,-70.56874070805245,
legacy_api,1058,-33.403513545435786,-70.56883670396225,
legacy_api,1059,-33.40272303616106,-70.56941728161526,
legacy_api,1060,-33.402635736808655,-70.56954297571308,
legacy_api,1061,-33.40214291091876,-70.56890777889069,
legacy_api,1062,-33.40215488564145,-70.56893215580412,
legacy_api,1063,-33.401928615104964,-70.56841118436441,
legacy_api,1064,-33.401683175656295,-70.56779466265358,
legacy_api,1065,-33.40164803489916,-70.56698073461794,
legacy_api,1066,-33.401705847555796,-70.56693410868132,
legacy_api,1067,-33.401997321746244,-70.56655690976379,
legacy_api,1068,-33.4021275,-70.5666116,
legacy_api,1069,-33.40223314733983,-70.56662461359207,
legacy_api,1070,-33.402445868322566,-70.56648539271295,
legacy_api,1071,-33.4014539,-70.5635026,
legacy_api,1072,-33.40157867545102,-70.5637355159881,
legacy_api,1073,-33.40159040584376,-70.5637666849595,
legacy_api,1074,-33.40170649729147,-70.56414524954842,
legacy_api,1075,-33.4016083,-70.5643561,
legacy_api,1076,-33.40172709399308,-70.56456397693192,
legacy_api,1077,-33.401757383537785,-70.56461132332802,
legacy_api,1078,-33.401696824910125,-70.56484408685459,
legacy_api,1079,-33.401491550321126,-70.56496202476366,
legacy_api,1080,-33.40134662681584,-70.56495656005836,
legacy_api,1081,-33.4012172,-70.5650134,
legacy_api,1082,-33.401042123880636,-70.56513870031938,
legacy_api,1083,-33.4010104,-70.5651473,
legacy_api,1084,-33.400772510102485,-70.5653766265234,
legacy_api,1085,-33.400733277047465,-70.56532403527153,
legacy_api,1086,-33.40093771547563,-70.56575021097618,
legacy_api,1087,-33.401065794654265,-70.56559075140085,
legacy_api,1088,-33.4015556269096,-70.56529320347934,
legacy_api,1089,-33.40223820904136,-70.56575658125088,
legacy_api,1090,-33.40218264799834,-70.56588557140861,
legacy_api,1091,-33.40192447276915,-70.56613912492864,
legacy_api,1092,-33.40177943885125,-70.56625504968099,
legacy_api,1093,-33.4016778,-70.5662787,
legacy_api,1094,-33.40140005762609,-70.56643748480508,
legacy_api,1095,-33.40087060441954,-70.56623658496387,
legacy_api,1096,-33.40071738981291,-70.56554980263543,
legacy_api,1097,-33.400449743803996,-70.5649232366058,
legacy_api,1098,-33.39999986963055,-70.56385738578818,
legacy_api,1099,-33.40015737906315,-70.56350752509363,
legacy_api,1100,-33.400326735199776,-70.56319393517562,
legacy_api,1101,-33.40074892928759,-70.56239233972222,
legacy_api,1102,-33.40094509659826,-70.56202485888686,
legacy_api,1103,-33.40099918821117,-70.56190802399948,
legacy_api,1104,-33.40123369495874,-70.56141545423067,
legacy_api,1105,-33.4014324283221,-70.56099655376431,
legacy_api,1106,-33.40146829927341,-70.56096496093545,
legacy_api,1107,-33.40172208828109,-70.56098665525046,
legacy_api,1108,-33.402065957714846,-70.56167566922652,
legacy_api,1109,-33.40227223310576,-70.56224949502304,
legacy_app,435,-33.4056447,-70.5542624,
legacy_app,440,-33.40633956987003,-70.54792916288062,
legacy_app,505,-33.41335548198744,-70.54760821267936,
legacy_app,529,-33.41340834585535,-70.54744965641763,
legacy_app,579,-33.41326768696044,-70.54762987857299,
legacy_app,600,-33.41701461806087,-70.54888972257545,
legacy_app,620,-33.416844,-70.5471414,
legacy_app,662,-33.4169262,-70.5481692,
legacy_app,663,-33.41691130311322,-70.54797937042603,
legacy_app,665,-33.41714329803266,-70.54923206927359,
legacy_app,666,-33.41688558686589,-70.5481367919982,
legacy_app,677,-33.42159069248248,-70.54052618910973,
legacy_app,698,-33.41645739003107,-70.5379463170978,
legacy_app,5115,-33.410706261818376,-70.54554208725423,
legacy_app,5907,-33.41551998239677,-70.54655213444863,
legacy_app,6021,-33.41506360256767,-70.54810348748154,
legacy_app,6102,-33.414878991591266,-70.54779934583202,
legacy_app,6114,-33.41550241554454,-70.54298079148543,
legacy_app,6187,-33.41481660401382,-70.54845230597488,
legacy_app,6195,-33.415029339821885,-70.54602068364649,
legacy_app,6269,-33.416929342909945,-70.54831518576121,
legacy_app,6319,-33.415211747748074,-70.54620481978193,
legacy_app,6321,-33.41500062753364,-70.54820544226848,
legacy_app,6711,-33.41419331427935,-70.54694253282116,
legacy_app,6721,-33.4169536,-70.5485456,
legacy_app,6743,-33.41397100449502,-70.54764395141531,
legacy_app,6949,-33.41686238927302,-70.54769960222515,
legacy_app,6977,-33.415264073225885,-70.546283195889,
legacy_app,7079,-33.41515774198863,-70.54779655610233,
legacy_app,7113,-33.416833137793176,-70.54755069074602,
legacy_app,7129,-33.415300672049604,-70.54630757309437,
legacy_app,7157,-33.41674099336291,-70.54675378935414,
legacy_app,7173,-33.4169837,-70.5483231,
legacy_app,7337,-33.41507704080174,-70.54609899773801,
legacy_app,7367,-33.41379340318243,-70.54745821898044,
legacy_app,7399,-33.41537524870313,-70.54259634018581,
legacy_app,7908,-33.41700188589899,-70.54933642986258,
legacy_app,7928,-33.4170073804095,-70.54933750835843,
legacy_app,8228,-33.415334602084265,-70.54317441369231,
legacy_app,8230,-33.41441791152788,-70.54883157259883,
legacy_app,8234,-33.41457883452998,-70.54845266772175,
legacy_app,8517,-33.415599333309295,-70.54666907662178,
legacy_app,8743,-33.41448732189349,-70.54820561521403,
legacy_app,8915,-33.41598838309159,-70.54612874186768,
legacy_app,8923,-33.41459003192157,-70.54738205608867,
legacy_app,9335,-33.41410641825523,-70.54781704618816,
legacy_app,9394,-33.413914120599586,-70.54775114693219,
legacy_app,9582,-33.414397755928086,-70.5472910963458,
legacy_app,9644,-33.41617755025256,-70.54644642231486,
legacy_app,10082,-33.41473870328853,-70.54385705582963,
legacy_app,10142,-33.414773934873566,-70.54380268895493,
legacy_app,10186,-33.41574934381286,-70.54710691420004,
legacy_app,10268,-33.41490965737759,-70.54787472615263,
legacy_app,10272,-33.41383791376813,-70.54764917884602,
legacy_app,10323,-33.4169619644801,-70.54714035337973,
legacy_app,10490,-33.41448283971468,-70.547391798233,
legacy_app,10556,-33.415356086403776,-70.54634333292714,
legacy_app,10558,-33.41512976668416,-70.54335216015231,
legacy_app,10580,-33.41432007199685,-70.54720347515949,
legacy_app,10623,-33.41496897492064,-70.54824986047885,
legacy_app,10677,-33.41470047577429,-70.54748548822707,
legacy_app,10733,-33.4167755,-70.5470021,
legacy_app,10763,-33.415004367295566,-70.5477871525015,
legacy_app,10767,-33.41556462429169,-70.5456811151717,
legacy_app,10779,-33.4158069710565,-70.5477260106812,
legacy_app,10786,-33.41353557075691,-70.54417421116544,
legacy_app,10863,-33.41578307275982,-70.54585072562564,
legacy_app,10913,-33.41414324652864,-70.5478300977038,
legacy_app,11036,-33.4145091,-70.5567919,
legacy_app,11205,-33.41369027241403,-70.54952760930341,
legacy_app,12306,-33.41647799142163,-70.54659870634197,
legacy_app,12372,-33.4135058,-70.5493322,
legacy_app,13032,-33.41294891681616,-70.54872900103565,
legacy_app,13301,-33.41363897282085,-70.54518511828142,
legacy_app,13351,-33.41477400919334,-70.54312785091479,
legacy_app,13354,-33.4139857464477,-70.54563997822038,
legacy_app,13362,-33.414308468150246,-70.54417582524074,
legacy_app,13393,-33.414993675017556,-70.54278913606136,
legacy_app,13395,-33.41445462980958,-70.54349805601377,
legacy_app,13404,-33.41409001980318,-70.54341861034187,
legacy_app,13422,-33.41399349108203,-70.54358558895312,
legacy_app,13452,-33.41395283726271,-70.54458995077958,
legacy_app,13462,-33.4148667,-70.5421605,
legacy_app,13472,-33.4133051,-70.5406219,
legacy_app,13473,-33.4151416,-70.5423878,
legacy_app,13502,-33.414707272927096,-70.54467313123901,
legacy_app,13504,-33.414369604975604,-70.54515906889661,
legacy_app,13584,-33.413651552203696,-70.54407761916072,
legacy_app,13589,-33.41445540870773,-70.54359337806005,
legacy_app,13602,-33.4147972,-70.542265,
legacy_app,13662,-33.41479209315045,-70.54224440983894,
legacy_app,13745,-33.4115533,-70.5424774,
legacy_app,13794,-33.4144057,-70.5577318,
legacy_app,13945,-33.4116871,-70.5427849,
legacy_app,13980,-33.41438496729628,-70.55673607731332,
legacy_app,14422,-33.4154890842442,-70.54757206260558,
legacy_app,14524,-33.41329372271474,-70.54652576665568,
legacy_app,14534,-33.41298110395744,-70.54694444158493,
legacy_app,14545,-33.4129977740007,-70.5460269251602,
legacy_app,14546,-33.41361818647781,-70.54708603045444,
legacy_app,14554,-33.4134774852272,-70.54729277426348,
legacy_app,14558,-33.412740339999345,-70.54724990831404,
legacy_app,14569,-33.4150813490291,-70.54809885321211,
legacy_app,14571,-33.41268601830856,-70.54643854058936,
legacy_app,14582,-33.413296046718244,-70.54652366440331,
legacy_app,14588,-33.412939830125424,-70.54700759508015,
legacy_app,14689,-33.415183411759024,-70.5479471307711,
legacy_app,14723,-33.41259952376486,-70.54657702027875,
legacy_app,14766,-33.41608954521571,-70.54298855087556,
legacy_app,14779,-33.41530685353115,-70.54781750158654,
legacy_app,14781,-33.41529107162377,-70.54780282764538,
legacy_app,14830,-33.41339002178454,-70.5464285872604,
legacy_app,14896,-33.4139996210897,-70.54661311460401,
legacy_app,14900,-33.41156662113708,-70.54623120583226,
legacy_app,14970,-33.413012243247444,-70.54690829590407,
legacy_app,14984,-33.41290916614631,-70.54703444045312,
legacy_app,15146,-33.41616958107229,-70.54173118098574,
legacy_app,15152,-33.415593001442645,-70.54352860543418,
legacy_app,15174,-33.41540385253375,-70.54374357900264,
legacy_app,15195,-33.41621099112675,-70.54162989666287,
legacy_app,15338,-33.41292275326823,-70.54702632790317,
legacy_app,15576,-33.41505793618044,-70.54423242390182,
legacy_app,15578,-33.41519201712026,-70.54403571648093,
legacy_app,16252,-33.41068692163072,-70.54534791217837,
legacy_app,16299,-33.41740835330887,-70.5558251449097,
legacy_app,16612,-33.4152686,-70.5618843,
legacy_app,16689,-33.41531165557875,-70.55736212578314,
legacy_app,16966,-33.415266788512,-70.56494413209097,
legacy_app,17093,-33.4155986,-70.5618676,
legacy_app,17128,-33.4154176,-70.5625967,
